transcript_file,label,utterance_id,child_id,age_months,tokens,pos,speaker_code,speech_act
35081,0,15470257,20800,56.52682806628473,"['my', 'belly', 'hurts', 'is', 'all', 'finished']","['det:poss', 'n', 'v', 'cop', 'adv', 'part']",CHI,ST
35081,0,15470289,20800,56.52682806628473,"['you', 'finished', 'playing']","['pro:per', 'v', 'part']",MOT,YQ
35081,0,15470304,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15470327,20800,56.52682806628473,"['your', 'belly', 'hurts']","['det:poss', 'n', 'v']",MOT,RP
35081,0,15470343,20800,56.52682806628473,['no'],['co'],CHI,RD
35081,0,15470358,20800,56.52682806628473,"['I', 'finished']","['pro:sub', 'v']",CHI,RP
35081,0,15470379,20800,56.52682806628473,['okay'],['co'],MOT,AD
35081,0,15470398,20800,56.52682806628473,"['you', 'tired']","['pro:per', 'v']",MOT,RP
35081,0,15470413,20800,56.52682806628473,"['wanna', 'sit', 'on', 'your', 'knee']","['v', 'v', 'prep', 'det:poss', 'n']",CHI,RP
35081,0,15470434,20800,56.52682806628473,"['come', 'and', 'sit', 'on', 'my', 'knee']","['v', 'coord', 'v', 'prep', 'det:poss', 'n']",MOT,RP
35081,0,15470454,20800,56.52682806628473,['yeah'],['co'],CHI,AD
35081,0,15470469,20800,56.52682806628473,"['ah', 'come', 'on']","['', 'v', 'adv']",MOT,RP
35081,0,15470506,20800,56.52682806628473,"['ugh', 'my', 'belly', 'hurt', 'because', 'I', 'I', ""can't"", 'play', 'xxx']","['co', 'det:poss', 'n', 'v', 'conj', '', 'pro:sub', 'mod', 'v', '']",CHI,GR
35081,0,15470533,20800,56.52682806628473,"['why', 'not']","['pro:int', 'neg']",MOT,QN
35081,0,15470563,20800,56.52682806628473,"['because', ""I'm"", 'tired']","['conj', 'pro:sub', 'part']",CHI,SA
35081,0,15470582,20800,56.52682806628473,"['are', 'you', 'tired', 'now']","['cop', 'pro:per', 'v', 'adv']",MOT,YQ
35081,0,15470608,20800,56.52682806628473,"['yeah', 'wanna', 'go', 'to', 'bed']","['co', 'v', 'v', 'prep', 'n']",CHI,AA
35081,0,15470638,20800,56.52682806628473,"['well', ""you've"", 'got', 'to', 'have', 'your', 'tea', 'first']","['n', 'pro:per', 'part', 'inf', 'v', 'det:poss', 'n', 'adv']",MOT,TX
35081,0,15470655,20800,56.52682806628473,['xxx'],[''],CHI,YY
35081,0,15470684,20800,56.52682806628473,"[""where's"", 'Tom']","['pro:int', 'n:prop']",CHI,QN
35081,0,15470696,20800,56.52682806628473,"[""he's"", 'in', 'bed']","['pro:sub', 'prep', 'n']",MOT,SA
35081,0,15470712,20800,56.52682806628473,"['ah', 'because', ""he's"", 'tired']","['', 'conj', 'pro:sub', 'part']",CHI,SA
35081,0,15470740,20800,56.52682806628473,"['he', 'was', 'tired', 'yeah']","['pro:sub', 'aux', 'part', 'co']",MOT,AP
35081,0,15470754,20800,56.52682806628473,"[""he's"", 'got', 'to', 'have', 'his', 'tea', 'first', 'though']","['pro:sub', 'part', 'inf', 'v', 'det:poss', 'n', 'adv', 'adv']",MOT,ST
35081,0,15470768,20800,56.52682806628473,"['wanna', 'go', 'home']","['v', 'v', 'adv']",CHI,RQ
35081,0,15470787,20800,56.52682806628473,"[""you've"", 'been', 'sat', 'on', 'Miss', ""Adam's"", 'knee']","['pro:per', 'aux', 'v', 'prep', 'n:prop', 'adj', 'n']",MOT,DP
35081,0,15470816,20800,56.52682806628473,['what'],['pro:int'],CHI,QN
35081,0,15470836,20800,56.52682806628473,"['you', 'smell', 'of', 'perfume']","['pro:per', 'v', 'prep', 'n']",MOT,SA
35081,0,15470853,20800,56.52682806628473,['what'],['pro:int'],CHI,QN
35081,0,15470870,20800,56.52682806628473,"['with', 'Miss', 'Adam', 'did', 'you', 'sit', 'on', 'Miss', ""Adam's"", 'knee']","['prep', 'n:prop', 'n:prop', 'mod', 'pro:per', 'v', 'prep', 'n:prop', 'adj', 'n']",MOT,DS
35081,0,15470886,20800,56.52682806628473,['no'],['co'],CHI,RD
35081,0,15470903,20800,56.52682806628473,"['did', 'you', 'sit', 'on', 'Mrs', ""Anderson's"", 'knee']","['mod', 'pro:per', 'v', 'prep', 'n:prop', 'adj', 'n']",MOT,RP
35081,0,15470921,20800,56.52682806628473,['no'],['co'],CHI,RD
35081,0,15470936,20800,56.52682806628473,"['Mrs', ""Kay's"", 'knee']","['n:prop', 'adj', 'n']",MOT,DS
35081,0,15470954,20800,56.52682806628473,['no'],['co'],CHI,RD
35081,0,15470970,20800,56.52682806628473,['haha'],['co'],MOT,AC
35081,0,15470984,20800,56.52682806628473,"['you', 'smell', 'of', 'perfume']","['pro:per', 'v', 'prep', 'n']",MOT,ST
35081,0,15471171,20800,56.52682806628473,"['they', 'put', 'powder', 'on', 'it']","['pro:sub', 'v', 'n', 'prep', 'pro:per']",CHI,SI
35081,0,15471184,20800,56.52682806628473,['powder'],['n'],MOT,DP
35081,0,15471196,20800,56.52682806628473,['yeah'],['co'],CHI,YD
35081,0,15471208,20800,56.52682806628473,"['who', 'put', 'powder', 'on', 'you']","['pro:int', 'v', 'n', 'prep', 'pro:per']",MOT,RP
35081,0,15471222,20800,56.52682806628473,['yeah'],['co'],CHI,AD
35081,0,15471244,20800,56.52682806628473,"['did', 'you', 'bump', 'your', 'eye', 'at', 'school']","['mod', 'pro:per', 'v', 'det:poss', 'n', 'prep', 'n']",MOT,YQ
35081,0,15471266,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15471283,20800,56.52682806628473,"['what', 'did', 'the', 'teacher', 'do']","['pro:int', 'mod', 'det:art', 'n', 'v']",MOT,QN
35081,0,15471303,20800,56.52682806628473,"['er', 'Hannah', 'Hannah', 'pull', 'me', 'eye', 'up', 'there']","['', '', 'n:prop', 'v', 'pro:obj', 'v', 'prep', 'n']",CHI,SA
35081,0,15471338,20800,56.52682806628473,"['aw', 'did', 'you', 'cry']","['', 'mod', 'pro:per', 'v']",MOT,YQ
35081,0,15471364,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15471379,20800,56.52682806628473,"[""it's"", ""it's"", 'xxx']","['', 'pro:per', '']",CHI,ST
35081,0,15471397,20800,56.52682806628473,"['want', 'a', 'bit', 'of', 'water', 'on', 'it']","['v', 'det:art', 'n', 'prep', 'n', 'prep', 'pro:per']",CHI,ST
35081,0,15471418,20800,56.52682806628473,"['do', 'you']","['mod', 'pro:per']",MOT,AP
35081,0,15471439,20800,56.52682806628473,"['yes', ""it's"", 'better', 'now']","['co', 'pro:per', 'adj', 'adv']",CHI,AP
35081,0,15471457,20800,56.52682806628473,"['did', 'Miss', 'Adam', 'put', 'some', 'water', 'on', 'it']","['v', 'n:prop', 'n:prop', 'v', 'qn', 'n', 'prep', 'pro:per']",MOT,ST
35081,0,15471476,20800,56.52682806628473,"['no', 'er', 'I', 'put', 'some', 'water', 'on', 'it']","['co', '', 'pro:sub', 'v', 'qn', 'n', 'prep', 'pro:per']",CHI,DW
35081,0,15471498,20800,56.52682806628473,"['yourself', 'did', 'you', 'do', 'that']","['pro:refl', 'mod', 'pro:per', 'v', 'pro:dem']",MOT,YQ
35081,0,15471516,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15471532,20800,56.52682806628473,"['you', 'put', 'water', 'on', 'your', 'eye', 'yourself']","['pro:per', 'v', 'n', 'prep', 'det:poss', 'n', 'pro:refl']",MOT,ST
35081,0,15471550,20800,56.52682806628473,"['yeah', 'I', 'put', 'some', 'water', 'on', 'the', 'eye', 'with', 'the', 'tissues']","['co', 'pro:sub', 'v', 'qn', 'n', 'prep', 'det:art', 'n', 'prep', 'det:art', 'n']",CHI,AP
35081,0,15471571,20800,56.52682806628473,"['with', 'a', 'tissue']","['prep', 'det:art', 'n']",MOT,AP
35081,0,15471588,20800,56.52682806628473,['yeah'],['co'],CHI,AC
35081,0,15471601,20800,56.52682806628473,"['did', 'it', 'hurt']","['mod', 'pro:per', 'v']",MOT,YQ
35081,0,15471615,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15471630,20800,56.52682806628473,"['did', 'Anna', 'get', 'told', 'off', 'for', 'hitting', 'you', 'in', 'the', 'face']","['v', 'n:prop', 'aux', 'part', 'adv', 'prep', 'n:gerund', 'pro:per', 'prep', 'det:art', 'n']",MOT,YQ
35081,0,15471654,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15471671,20800,56.52682806628473,"['Hannah', 'xxx']","['n:prop', '']",CHI,DP
35081,0,15471686,20800,56.52682806628473,"['which', 'Anna']","['pro:rel', 'n:prop']",MOT,YD
35081,0,15471702,20800,56.52682806628473,"['Hannah', 'pull', 'me', 'eye', 'up', 'there', 'like', 'that']","['n:prop', 'v', 'pro:obj', 'v', 'prep', 'n', 'prep', 'pro:dem']",CHI,SI
35081,0,15471716,20800,56.52682806628473,"['Hannah', 'which', 'Hannah']","['n:prop', 'pro:rel', 'n:prop']",MOT,TQ
35081,0,15471736,20800,56.52682806628473,['Hannah'],['n:prop'],CHI,TA
35081,0,15471751,20800,56.52682806628473,"['Hannah', 'Wilson', 'or', 'Hannah', 'Royston']","['n:prop', 'n:prop', 'coord', 'n:prop', 'n:prop']",MOT,TQ
35081,0,15471766,20800,56.52682806628473,"['Hannah', 'Hannah', 'Wilson']","['', 'n:prop', 'n:prop']",CHI,TA
35081,0,15471781,20800,56.52682806628473,"['Hannah', 'Wilson']","['n:prop', 'n:prop']",MOT,DP
35081,0,15471798,20800,56.52682806628473,['Hannah'],['n:prop'],CHI,YD
35081,0,15471821,20800,56.52682806628473,"[""she's"", 'mean', 'her', 'uhn', ""isn't"", 'she']","['pro:sub', 'v', 'pro:obj', '', 'cop', 'pro:sub']",MOT,ST
35081,0,15471840,20800,56.52682806628473,"[""she's"", 'always', 'hurting', 'you', 'uhn', ""isn't"", 'she']","['pro:sub', 'adv', 'part', 'pro:per', '', 'cop', 'pro:sub']",MOT,ST
35081,0,15471863,20800,56.52682806628473,['yeah'],['co'],CHI,AC
35081,0,15471876,20800,56.52682806628473,['xxx'],[''],CHI,YY
35081,0,15471897,20800,56.52682806628473,"['are', 'you', 'tired']","['cop', 'pro:per', 'v']",MOT,YQ
35081,0,15471912,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15471925,20800,56.52682806628473,"['have', 'you', 'had', 'a', 'hard', 'day', 'at', 'school']","['aux', 'pro:per', 'v', 'det:art', 'adj', 'n', 'prep', 'n']",MOT,ST
35081,0,15471936,20800,56.52682806628473,['mhm'],['co'],CHI,AC
35081,0,15471950,20800,56.52682806628473,"['xxx', 'when', 'I', 'bumped', 'me', 'eye']","['', 'conj', 'pro:sub', 'v', 'pro:obj', 'n']",CHI,ST
35081,0,15471970,20800,56.52682806628473,"['ahhah', 'is', 'that', 'why', 'because', 'you', 'bumped', 'your', 'eye']","['co', 'cop', 'comp', 'pro:rel', 'conj', 'pro:per', 'v', 'det:poss', 'n']",MOT,AP
35081,0,15471994,20800,56.52682806628473,['yeah'],['co'],CHI,AP
35081,0,15472009,20800,56.52682806628473,"[""what's"", 'that']","['pro:int', 'pro:dem']",CHI,QN
35081,0,15472025,20800,56.52682806628473,"['pictures', 'do you', 'wanna', 'look', 'at', 'these', 'pictures', 'before']","['v', 'mod pro:per', 'v', 'co', 'prep', 'det:dem', 'n', 'adv']",MOT,RQ
35081,0,15472040,20800,56.52682806628473,['yeah'],['co'],CHI,AD
35081,0,15472061,20800,56.52682806628473,"['before', 'you', 'have', 'your', 'tea']","['conj', 'pro:per', 'v', 'det:poss', 'n']",MOT,ST
35081,0,15472074,20800,56.52682806628473,"[""what's"", 'that']","['pro:int', 'pro:dem']",CHI,QN
35081,0,15472097,20800,56.52682806628473,"['what', 'is', 'it', 'you', 'tell', 'me', 'what', 'that', 'is']","['pro:int', 'cop', 'pro:per', 'pro:per', 'v', 'pro:obj', 'pro:int', 'adv', 'cop']",MOT,QN
35081,0,15472116,20800,56.52682806628473,"['er', 'that', 'girl', 'in', 'there']","['', 'det:dem', 'n', 'prep', 'n']",CHI,SA
35081,0,15472132,20800,56.52682806628473,"['er', 'that', ""mummy's"", 'got', 'xxx', 'in', 'the', 'xxx']","['', 'comp', 'n', 'part', '', 'prep', 'det:art', '']",CHI,DS
35081,0,15472151,20800,56.52682806628473,"['girl', 'is', 'not', 'getting', 'xxx', ""girl's"", 'got']","['n', 'aux', 'neg', 'part', '', 'n', 'part']",CHI,DS
35081,0,15472169,20800,56.52682806628473,"['the', ""lady's"", 'crying']","['det:art', 'n', 'part']",MOT,DS
35081,0,15472187,20800,56.52682806628473,"['and', 'then', 'that', 'aw']","['coord', 'adv:tem', 'comp', '']",CHI,YY
35081,0,15472204,20800,56.52682806628473,"['aw', 'got', 'wet']","['', 'v', 'adj']",MOT,YQ
35081,0,15472219,20800,56.52682806628473,"['and', 'yeah', 'she', 'got', 'his', 'umbrella']","['coord', 'co', 'pro:sub', 'v', 'det:poss', 'n']",CHI,AA
35081,0,15472235,20800,56.52682806628473,"['got', 'an', 'umbrella', 'because', ""it's"", 'raining']","['v', 'det:art', 'n', 'conj', 'pro:per', 'part']",MOT,YQ
35081,0,15472250,20800,56.52682806628473,"['yeah', 'she', 'got', 'his', 'umbrella']","['co', 'pro:sub', 'v', 'det:poss', 'n']",CHI,AA
35081,0,15472266,20800,56.52682806628473,"['what', 'are', 'those', 'people', 'waiting', 'for', 'there']","['pro:int', 'cop', 'det:dem', 'n', 'part', 'prep', 'adv']",MOT,QN
35081,0,15472283,20800,56.52682806628473,"['er', ""she's"", 'waiting', 'a', 'bus']","['', 'pro:sub', 'part', 'det:art', 'n']",CHI,SA
35081,0,15472302,20800,56.52682806628473,"['waiting', 'for', 'the', 'bus', 'yeah']","['part', 'prep', 'det:art', 'n', 'co']",MOT,AP
35081,0,15472320,20800,56.52682806628473,"['how', 'many', 'doggies', 'is', 'there']","['pro:int', 'qn', 'n', 'cop', 'adv']",MOT,QN
35081,0,15472334,20800,56.52682806628473,['four'],['det:num'],CHI,SA
35081,0,15472351,20800,56.52682806628473,"['count', 'properly']","['n', 'adv']",MOT,CT
35081,0,15472367,20800,56.52682806628473,['one'],['det:num'],MOT,CN
35081,0,15472380,20800,56.52682806628473,['one'],['det:num'],CHI,CN
35081,0,15472397,20800,56.52682806628473,"['two', 'doggies']","['det:num', 'n']",MOT,CN
35081,0,15472415,20800,56.52682806628473,['two'],['det:num'],CHI,CN
35081,0,15472429,20800,56.52682806628473,"['is', 'that', 'a', 'house']","['cop', 'comp', 'det:art', 'n']",CHI,SA
35081,0,15472446,20800,56.52682806628473,"[""it's"", 'a', 'bus']","['pro:per', 'det:art', 'n']",MOT,CT
35081,0,15472467,20800,56.52682806628473,['no'],['co'],CHI,RD
35081,0,15472489,20800,56.52682806628473,"[""what's"", 'that', 'man', 'doing']","['pro:int', 'pro:dem', 'v', 'part']",MOT,QN
35081,0,15472506,20800,56.52682806628473,"['er', 'mummy']","['', 'n']",CHI,SA
35081,0,15472515,20800,56.52682806628473,"[""what's"", 'he', 'doing']","['pro:int', 'pro:sub', 'part']",MOT,AP
35081,0,15472535,20800,56.52682806628473,"['er', 'what', 'man', 'doing']","['', 'pro:int', 'n', 'part']",CHI,QN
35081,0,15472553,20800,56.52682806628473,"['running', 'for', 'the', 'bus']","['part', 'prep', 'det:art', 'n']",MOT,SA
35081,0,15472571,20800,56.52682806628473,['mummy'],['n'],CHI,YY
35081,0,15472582,20800,56.52682806628473,"['we', 'run', 'for', 'the', 'bus', 'uhn', ""don't"", 'we', 'sometimes']","['pro:sub', 'v', 'prep', 'det:art', 'n', '', 'mod', 'pro:sub', 'adv']",MOT,ST
35081,0,15472743,20800,56.52682806628473,"['no', ""don't"", 'show', 'that']","['co', 'mod', 'v', 'pro:dem']",CHI,PF
35081,0,15473019,20800,56.52682806628473,"['which', 'one']","['pro:rel', 'pro:indef']",MOT,QN
35081,0,15473071,20800,56.52682806628473,"['that', 'one']","['det:dem', 'pro:indef']",MOT,SA
35081,0,15473088,20800,56.52682806628473,"['I', 'like', 'that', 'one']","['pro:sub', 'v', 'adv', 'pro:indef']",CHI,YQ
35081,0,15473104,20800,56.52682806628473,"['have', 'you', 'seen', 'these', 'before']","['v', 'pro:per', 'part', 'pro:dem', 'adv']",MOT,YQ
35081,0,15473124,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15473150,20800,56.52682806628473,"['ahhah', 'which', 'is', 'your', 'favorite', 'one', 'then']","['co', 'pro:rel', 'cop', 'det:poss', 'n', 'det:num', 'adv:tem']",MOT,ST
35081,0,15473167,20800,56.52682806628473,"['er', 'that', 'that', 'one']","['', '', 'det:dem', 'pro:indef']",CHI,YY
35081,0,15473183,20800,56.52682806628473,"['that', 'one']","['det:dem', 'pro:indef']",CHI,YY
35081,0,15473200,20800,56.52682806628473,"[""that's"", 'your', 'favorite', 'one']","['pro:dem', 'det:poss', 'n', 'pro:indef']",MOT,ST
35081,0,15473220,20800,56.52682806628473,"['that', 'yeah']","['comp', 'co']",CHI,AC
35081,0,15473238,20800,56.52682806628473,"['ahhah', ""what's"", 'that', 'then']","['co', 'pro:int', 'adv', 'adv:tem']",MOT,QN
35081,0,15473253,20800,56.52682806628473,"['and', 'this', 'is', 'another', 'doggie']","['coord', 'pro:dem', 'cop', 'qn', 'n']",CHI,SA
35081,0,15473284,20800,56.52682806628473,"['another', 'doggie', ""what's"", 'this']","['qn', 'n', 'pro:int', 'pro:dem']",MOT,AP
35081,0,15473296,20800,56.52682806628473,"['what', 'this', 'is', 'a', 'baby']","['pro:int', 'det:dem', 'cop', 'det:art', 'n']",CHI,QN
35081,0,15473306,20800,56.52682806628473,"['oh', 'yeah']","['co', 'co']",MOT,AC
35081,0,15473321,20800,56.52682806628473,"['and', 'this', 'is', 'mummy', 'look']","['coord', 'pro:dem', 'cop', 'n', 'v']",CHI,ST
35081,0,15473338,20800,56.52682806628473,"[""what's"", 'mummy', 'done']","['pro:int', 'n', 'part']",MOT,AP
35081,0,15473353,20800,56.52682806628473,"['and', 'she', 'hurt', 'and', 'he', 'bumped', 'his', 'head']","['coord', 'pro:sub', 'v', 'coord', 'pro:sub', 'v', 'det:poss', 'n']",CHI,ST
35081,0,15473363,20800,56.52682806628473,['xxx'],[''],MOT,YY
35081,0,15473382,20800,56.52682806628473,"['on', 'the', 'xxx']","['adv', 'det:art', '']",CHI,YY
35081,0,15473396,20800,56.52682806628473,"['and', 'xxx', 'back', 'on', 'the', 'xxx']","['coord', '', 'adv', 'prep', 'det:art', '']",CHI,YY
35081,0,15473413,20800,56.52682806628473,['ahhah'],['co'],MOT,AC
35081,0,15473429,20800,56.52682806628473,"['and', 'is', 'fallen', 'over']","['coord', 'aux', 'part', 'adv']",CHI,ST
35081,0,15473444,20800,56.52682806628473,"['she', 'fall', 'over']","['pro:sub', 'v', 'adv']",MOT,YQ
35081,0,15473459,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15473474,20800,56.52682806628473,"[""what's"", 'that', 'there']","['pro:int', 'comp', 'adv']",MOT,QN
35081,0,15473496,20800,56.52682806628473,"['er', 'er', 'a', 'train']","['', '', 'det:art', 'n']",CHI,SA
35081,0,15473522,20800,56.52682806628473,"[""it's"", 'a', 'train', 'yeah']","['pro:per', 'det:art', 'n', 'co']",MOT,AP
35081,0,15473536,20800,56.52682806628473,['yeah'],['co'],CHI,RT
35081,0,15473551,20800,56.52682806628473,"['what', 'are', 'those', 'people', 'doing']","['pro:int', 'cop', 'det:dem', 'n', 'part']",MOT,QN
35081,0,15473564,20800,56.52682806628473,"['er', 'they', 'doing', 'um']","['', 'pro:sub', 'part', '']",CHI,SA
35081,0,15473586,20800,56.52682806628473,"['xxx', 'a', 'lady', 'and']","['', 'det:art', 'n', 'coord']",CHI,YY
35081,0,15473603,20800,56.52682806628473,"['xxx', 'lady', 'and']","['', 'n', 'coord']",CHI,YY
35081,0,15473616,20800,56.52682806628473,"['xxx', 'xxx']","['', '']",CHI,YY
35081,0,15473632,20800,56.52682806628473,"[""they're"", 'having', 'a', 'drink', 'uhn', ""aren't"", 'they']","['pro:sub', 'part', 'det:art', 'n', '', 'cop', 'pro:sub']",MOT,ST
35081,0,15473648,20800,56.52682806628473,['yes'],['co'],CHI,AA
35081,0,15473664,20800,56.52682806628473,"['and', 'then', 'what', 'do', 'they', 'do', 'with', 'their', 'cups', 'when', ""they've"", 'finished', 'the', 'drinks']","['coord', 'adv:tem', 'pro:int', 'mod', 'pro:sub', 'v', 'prep', 'det:poss', 'n', 'conj', 'pro:sub', 'part', 'det:art', 'n']",MOT,QN
35081,0,15473680,20800,56.52682806628473,"['put', 'them', 'where', 'do', 'they', 'put', 'them']","['', '', 'pro:int', 'mod', 'pro:sub', 'v', 'pro:obj']",MOT,QN
35081,0,15473697,20800,56.52682806628473,"['in', 'the', 'bin']","['prep', 'det:art', 'n']",CHI,SA
35081,0,15473713,20800,56.52682806628473,"['in', 'the', 'bin', 'yeah']","['prep', 'det:art', 'n', 'co']",MOT,AP
35081,0,15473735,20800,56.52682806628473,"['um', 'is', 'another', 'picture']","['', 'cop', 'qn', 'n']",CHI,ST
35081,0,15473744,20800,56.52682806628473,"['another', 'picture']","['qn', 'n']",MOT,CT
35081,0,15473759,20800,56.52682806628473,"['ah', 'pictures']","['', 'n']",CHI,ST
35081,0,15473775,20800,56.52682806628473,"['that', 'one']","['det:dem', 'pro:indef']",MOT,YQ
35081,0,15473785,20800,56.52682806628473,"['no', 'not', 'that', 'one']","['co', 'neg', 'adv', 'pro:indef']",CHI,AN
35081,0,15473798,20800,56.52682806628473,"['not', 'that', 'you', ""don't"", 'like', 'that', 'one']","['', '', 'pro:per', 'mod', 'v', 'adv', 'pro:indef']",MOT,YQ
35081,0,15473817,20800,56.52682806628473,"[""don't"", 'like', 'it']","['mod', 'v', 'pro:per']",CHI,AA
35081,0,15473839,20800,56.52682806628473,"['boring', 'xxx']","['part', '']",MOT,ST
35081,0,15473850,20800,56.52682806628473,"['that', 'one', ""they're"", 'having', 'a', 'picnic']","['det:dem', 'pro:indef', 'pro:sub', 'part', 'det:art', 'n']",MOT,ST
35081,0,15473864,20800,56.52682806628473,"['no', 'this']","['qn', 'pro:dem']",CHI,DW
35081,0,15473874,20800,56.52682806628473,"['that', 'one']","['det:dem', 'pro:indef']",MOT,CT
35081,0,15473891,20800,56.52682806628473,"['no', 'not', 'that']","['co', 'neg', 'pro:dem']",CHI,DW
35081,0,15473904,20800,56.52682806628473,"['not', 'that', 'one']","['neg', 'adv', 'pro:indef']",MOT,DW
35081,0,15473916,20800,56.52682806628473,"['this', 'is']","['pro:dem', 'cop']",CHI,YY
35081,0,15473939,20800,56.52682806628473,"['no', 'not', 'that', 'one']","['co', 'neg', 'adv', 'pro:indef']",CHI,PF
35081,0,15473953,20800,56.52682806628473,"['that', 'one']","['det:dem', 'pro:indef']",CHI,YY
35081,0,15473971,20800,56.52682806628473,['ah'],[''],MOT,YY
35081,0,15473983,20800,56.52682806628473,"['that', 'one']","['det:dem', 'pro:indef']",CHI,YY
35081,0,15473996,20800,56.52682806628473,"['that', 'one']","['det:dem', 'pro:indef']",MOT,YQ
35081,0,15474008,20800,56.52682806628473,['yeah'],['co'],CHI,AA
35081,0,15474022,20800,56.52682806628473,"['can', 'I', 'read', 'it']","['mod', 'pro:sub', 'v', 'pro:per']",CHI,ST
35081,0,15474036,20800,56.52682806628473,"['yeah', 'you', 'tell', 'me', ""what's"", 'happening', 'then']","['co', 'pro:per', 'v', 'pro:obj', 'pro:int', 'part', 'adv:tem']",MOT,AP
35081,0,15474048,20800,56.52682806628473,"[""what's"", 'happening', 'there']","['pro:int', 'part', 'adv']",MOT,QN
35081,0,15474062,20800,56.52682806628473,"['er', 'that', 'girl']","['', 'det:dem', 'n']",CHI,SA
35081,0,15474074,20800,56.52682806628473,"['you', 'read', 'it']","['pro:per', 'v', 'pro:per']",CHI,RP
35081,0,15474087,20800,56.52682806628473,"['I', 'read', 'it', ""there's"", 'nothing', 'to', 'read']","['pro:sub', 'v', 'pro:per', 'pro:exist', 'pro:indef', 'inf', 'v']",MOT,CS
35081,0,15474099,20800,56.52682806628473,"['you', 'tell', 'me', 'about', 'the', 'picture']","['pro:per', 'v', 'pro:obj', 'prep', 'det:art', 'n']",MOT,RP
35081,0,15474116,20800,56.52682806628473,"[""what're"", 'they', 'doing']","['pro:int', 'pro:sub', 'part']",MOT,QN
35081,0,15474132,20800,56.52682806628473,"[""they're"", 'putting', 'trees', 'in', 'the', 'ground', 'uhn', ""aren't"", 'they']","['pro:sub', 'part', 'n', 'prep', 'det:art', 'n', '', 'cop', 'pro:sub']",MOT,SA
35081,0,15474150,20800,56.52682806628473,"[""they're"", 'planting', 'trees']","['pro:sub', 'part', 'n']",MOT,ST
35081,0,15474165,20800,56.52682806628473,['yeah'],['co'],CHI,AC
35081,0,15474181,20800,56.52682806628473,"['and', 'finished', 'that', 'as_well']","['coord', 'v', 'comp', 'adv']",MOT,RP
35081,0,15474199,20800,56.52682806628473,"['shall', 'we', 'put', 'all', 'these', 'things', 'back', 'in', 'this', 'box', 'then']","['mod', 'pro:sub', 'v', 'qn', 'det:dem', 'n', 'adv', 'prep', 'det:dem', 'n', 'adv:tem']",MOT,RQ
35081,0,15474217,20800,56.52682806628473,"['yeah', 'have', 'xxx']","['co', 'v', '']",CHI,AD
35081,0,15474227,20800,56.52682806628473,"['go', 'on', 'then', 'up', 'up']","['v', 'adv', 'adv:tem', 'adv', 'adv']",MOT,RP
35081,0,15474243,20800,56.52682806628473,"['make', 'sure', ""you've"", 'got', 'all', 'the', 'little', 'bits']","['v', 'adv', 'pro:per', 'part', 'qn', 'det:art', 'adj', 'n']",MOT,RP
35081,0,15474255,20800,56.52682806628473,['okay'],['co'],MOT,MK
35081,0,15474265,20800,56.52682806628473,"['put', 'the', 'girl', 'xxx']","['v', 'det:art', 'n', '']",CHI,RP
35081,0,15474278,20800,56.52682806628473,"['and', 'then', 'put', 'her', 'in', 'the', 'box']","['coord', 'adv:tem', 'v', 'pro:obj', 'prep', 'det:art', 'n']",CHI,RP
35081,0,15474290,20800,56.52682806628473,"['xxx', 'table']","['', 'n']",CHI,YY
35081,0,15474306,20800,56.52682806628473,"['aw', 'xxx']","['', '']",CHI,YY
35081,0,15474319,20800,56.52682806628473,['xxx'],[''],CHI,YY
35081,0,15474331,20800,56.52682806628473,['xxx'],[''],CHI,YY
35081,0,15474346,20800,56.52682806628473,['xxx'],[''],CHI,YY
35081,0,15474355,20800,56.52682806628473,"[""what's"", 'that']","['pro:int', 'pro:dem']",CHI,QN
35081,0,15474363,20800,56.52682806628473,"['er', ""that's"", 'just', 'to', 'put', 'them', 'on', 'I', 'think', 'so', ""we'll""]","['', 'pro:dem', 'adv', 'inf', 'v', 'pro:obj', 'adv', 'pro:sub', 'v', 'conj', 'pro:sub']",MOT,SA
35081,0,15474380,20800,56.52682806628473,['oops'],['co'],MOT,MK
35081,0,15474394,20800,56.52682806628473,"[""what's"", 'that']","['pro:int', 'pro:dem']",CHI,QN
35081,0,15474406,20800,56.52682806628473,"['no', ""what's"", 'that']","['co', 'pro:int', 'pro:dem']",CHI,QN
35081,0,15474423,20800,56.52682806628473,"['mummy', ""what's"", 'that']","['n', 'pro:int', 'pro:dem']",CHI,QN
35081,0,15474440,20800,56.52682806628473,"['that', 'childrens']","['comp', 'n']",CHI,SA
35081,0,15474477,20800,56.52682806628473,"['people', 'yeah']","['n', 'co']",MOT,AP
35081,0,15474486,20800,56.52682806628473,"[""it's"", 'just', ""what's"", 'in', 'the', 'box']","['pro:per', 'adj', 'pro:int', 'prep', 'det:art', 'n']",MOT,QN
